题目序号,意图决策,动作行为
1,救援,避战
2,放技能,交战
3,放技能,交战
4,开火,交战
5,搜,避战
6,放技能,交战
7,开火,交战
8,放技能,交战
9,开火,交战
10,搜,避战
11,开火,交战
12,放技能,交战
13,搜,避战
14,开火,交战
15,开火,交战
16,搜,避战
17,开火,交战
18,搜,避战
19,开火,交战
20,搜,避战
21,开火,交战
22,搜,避战
23,开火,交战
24,开火,交战
25,开火,交战
26,开火,交战
27,开火,交战
28,放技能,交战
29,搜,避战
30,放技能,交战
31,开火,交战
32,搜,避战
33,开火,交战
34,开火,交战
35,开火,交战
36,开火,交战
37,开火,交战
38,搜,避战
39,开火,交战
40,放技能,交战
41,搜,避战
42,放技能,交战
43,开火,交战
44,开火,交战
45,开火,交战
46,开火,交战
47,放技能,交战
48,放技能,交战
49,搜,避战
50,丢雷,交战
51,放技能,交战
52,放技能,交战
53,放技能,交战
54,放技能,交战
55,开火,交战
56,开火,交战
57,开火,交战
58,开火,交战
59,放技能,交战
60,放技能,交战
61,搜,避战
62,搜,避战
63,开火,交战
64,开火,交战
65,开火,交战
66,放技能,交战
67,搜,避战
68,开火,交战
69,开火,交战
70,放技能,交战
71,放技能,交战
72,开火,交战
73,开火,交战
74,放技能,交战
75,搜,避战
76,开火,交战
77,放技能,交战
78,搜,避战
79,放技能,交战
80,开火,交战
81,搜,避战
82,开火,交战
83,放技能,交战
84,开火,交战
85,开火,交战
86,放技能,交战
87,搜,避战
88,放技能,交战
89,开火,交战
90,开火,交战
91,放技能,交战
92,开火,交战
93,开火,交战
94,开火,交战
95,开火,交战
96,开火,交战
97,开火,交战
98,救援,避战
99,开火,交战
100,开火,交战
101,开火,交战
102,开火,交战
103,开火,交战
104,开火,交战
105,开火,交战
106,开火,交战
107,开火,交战
108,开火,交战
109,开火,交战
110,开火,交战
111,放技能,交战
112,放技能,交战
113,开火,交战
114,开火,交战
115,开火,交战
116,开火,交战
117,开火,交战
118,开火,交战
119,搜,避战
120,开火,交战
121,放技能,交战
122,放技能,交战
123,放技能,交战
124,放技能,交战
125,开火,交战
126,开火,交战
127,放技能,交战
128,搜,避战
129,开火,交战
130,开火,交战
131,搜,避战
132,开火,交战
133,开火,交战
134,放技能,交战
135,搜,避战
136,开火,交战
137,开火,交战
138,开火,交战
139,搜,避战
140,搜,避战
141,开火,交战
142,搜,避战
143,搜,避战
144,搜,避战
145,开火,交战
146,放技能,交战
147,救援,避战
148,放技能,交战
149,放技能,交战
150,开火,交战
151,开火,交战
152,开火,交战
153,搜,避战
154,开火,交战
155,搜,避战
156,放技能,交战
157,开火,交战
158,放技能,交战
159,放技能,交战
160,开火,交战
161,开火,交战
162,放技能,交战
163,放技能,交战
164,开火,交战
165,放技能,交战
166,搜,避战
167,搜,避战
168,放技能,交战
169,开火,交战
170,放技能,交战
171,搜,避战
172,放技能,交战
173,开火,交战
174,开火,交战
175,开火,交战
176,开火,交战
177,搜,避战
178,搜,避战
179,开火,交战
180,搜,避战
181,开火,交战
182,开火,交战
183,开火,交战
184,放技能,交战
185,救援,避战
186,搜,避战
187,放技能,交战
188,搜,避战
189,放技能,交战
190,搜,避战
191,放技能,交战
192,放技能,交战
193,开火,交战
194,放技能,交战
195,开火,交战
196,放技能,交战
197,开火,交战
198,放技能,交战
199,放技能,交战
200,开火,交战
201,开火,交战
202,开火,交战
203,开火,交战
204,放技能,交战
205,搜,避战
206,放技能,交战
207,搜,避战
208,搜,避战
209,搜,避战
210,开火,交战
211,放技能,交战
212,放技能,交战
213,开火,交战
214,开火,交战
215,放技能,交战
216,搜,避战
217,搜,避战
218,放技能,交战
219,救援,避战
220,开火,交战
221,搜,避战
222,开火,交战
223,放技能,交战
224,搜,避战
225,开火,交战
226,开火,交战
227,搜,避战
228,放技能,交战
229,放技能,交战
230,放技能,交战
231,放技能,交战
232,开火,交战
233,开火,交战
234,放技能,交战
235,开火,交战
236,放技能,交战
237,放技能,交战
238,放技能,交战
239,开火,交战
240,搜,避战
241,放技能,交战
242,搜,避战
243,开火,交战
244,开火,交战
245,开火,交战
246,放技能,交战
247,开火,交战
248,开火,交战
249,放技能,交战
250,开火,交战
251,放技能,交战
252,放技能,交战
253,开火,交战
254,开火,交战
255,放技能,交战
256,救援,避战
257,放技能,交战
258,开火,交战
259,放技能,交战
260,放技能,交战
261,开火,交战
262,放技能,交战
263,丢雷,交战
264,开火,交战
265,开火,交战
266,放技能,交战
267,搜,避战
268,放技能,交战
269,放技能,交战
270,开火,交战
271,搜,避战
272,放技能,交战
273,放技能,交战
274,搜,避战
275,开火,交战
276,开火,交战
277,放技能,交战
278,开火,交战
279,开火,交战
280,放技能,交战
281,放技能,交战
282,开火,交战
283,开火,交战
284,开火,交战
285,放技能,交战
286,放技能,交战
287,开火,交战
288,放技能,交战
289,放技能,交战
290,开火,交战
291,放技能,交战
292,开火,交战
293,开火,交战
294,开火,交战
295,放技能,交战
296,开火,交战
297,救援,避战
298,放技能,交战
299,搜,避战
300,开火,交战
301,放技能,交战
302,放技能,交战
303,搜,避战
304,搜,避战
305,开火,交战
306,放技能,交战
307,开火,交战
308,开火,交战
309,开火,交战
310,搜,避战
311,放技能,交战
312,放技能,交战
313,开火,交战
314,放技能,交战
315,搜,避战
316,开火,交战
317,开火,交战
318,放技能,交战
319,放技能,交战
320,开火,交战
321,搜,避战
322,开火,交战
323,开火,交战
324,放技能,交战
325,搜,避战
326,开火,交战
327,放技能,交战
328,开火,交战
329,搜,避战
330,搜,避战
331,放技能,交战
332,搜,避战
333,开火,交战
334,放技能,交战
335,开火,交战
336,开火,交战
337,放技能,交战
338,开火,交战
339,搜,避战
340,开火,交战
341,救援,避战
342,开火,交战
343,开火,交战
344,开火,交战
345,搜,避战
346,放技能,交战
347,放技能,交战
348,搜,避战
349,开火,交战
350,放技能,交战
351,开火,交战
352,开火,交战
353,开火,交战
354,开火,交战
355,开火,交战
356,搜,避战
357,放技能,交战
358,救援,避战
359,搜,避战
360,搜,避战
361,开火,交战
362,开火,交战
363,放技能,交战
364,搜,避战
365,放技能,交战
366,开火,交战
367,开火,交战
368,搜,避战
369,放技能,交战
370,放技能,交战
371,开火,交战
372,开火,交战
373,放技能,交战
374,开火,交战
375,开火,交战
376,开火,交战
377,开火,交战
378,开火,交战
379,放技能,交战
380,开火,交战
381,开火,交战
382,搜,避战
383,开火,交战
384,放技能,交战
385,放技能,交战
386,开火,交战
387,开火,交战
388,开火,交战
389,放技能,交战
390,搜,避战
391,放技能,交战
392,搜,避战
393,开火,交战
394,开火,交战
395,放技能,交战
396,放技能,交战
397,搜,避战
398,搜,避战
399,开火,交战
400,救援,避战
401,放技能,交战
402,开火,交战
403,开火,交战
404,开火,交战
405,放技能,交战
406,放技能,交战
407,放技能,交战
408,放技能,交战
409,开火,交战
410,放技能,交战
411,开火,交战
412,开火,交战
413,放技能,交战
414,放技能,交战
415,开火,交战
416,搜,避战
417,搜,避战
418,开火,交战
419,放技能,交战
420,开火,交战
421,开火,交战
422,开火,交战
423,开火,交战
424,开火,交战
425,开火,交战
426,开火,交战
427,开火,交战
428,开火,交战
429,开火,交战
430,开火,交战
431,开火,交战
432,放技能,交战
433,开火,交战
434,救援,避战
435,搜,避战
436,放技能,交战
437,放技能,交战
438,搜,避战
439,开火,交战
440,开火,交战
441,放技能,交战
442,开火,交战
443,放技能,交战
444,搜,避战
445,放技能,交战
446,救援,避战
447,开火,交战
448,开火,交战
449,开火,交战
450,开火,交战
451,搜,避战
452,放技能,交战
453,开火,交战
454,放技能,交战
455,开火,交战
456,开火,交战
457,放技能,交战
458,开火,交战
459,开火,交战
460,搜,避战
461,搜,避战
462,开火,交战
463,放技能,交战
464,搜,避战
465,开火,交战
466,丢雷,交战
467,放技能,交战
468,放技能,交战
469,开火,交战
470,放技能,交战
471,搜,避战
472,放技能,交战
473,开火,交战
474,开火,交战
475,放技能,交战
476,开火,交战
477,放技能,交战
478,放技能,交战
479,开火,交战
480,开火,交战
481,开火,交战
482,放技能,交战
483,开火,交战
484,搜,避战
485,开火,交战
486,开火,交战
487,放技能,交战
488,开火,交战
489,开火,交战
490,开火,交战
491,搜,避战
492,开火,交战
493,开火,交战
494,放技能,交战
495,放技能,交战
496,搜,避战
497,搜,避战
498,开火,交战
499,开火,交战
500,放技能,交战
501,搜,避战
502,搜,避战
503,放技能,交战
504,放技能,交战
505,开火,交战
506,放技能,交战
507,搜,避战
508,放技能,交战
509,搜,避战
510,放技能,交战
511,放技能,交战
512,放技能,交战
513,放技能,交战
514,放技能,交战
515,开火,交战
516,放技能,交战
517,放技能,交战
518,放技能,交战
519,放技能,交战
520,开火,交战
521,开火,交战
522,救援,避战
523,放技能,交战
524,救援,避战
525,开火,交战
526,放技能,交战
527,开火,交战
528,开火,交战
529,放技能,交战
530,放技能,交战
531,开火,交战
532,搜,避战
533,开火,交战
534,开火,交战
535,开火,交战
536,开火,交战
537,开火,交战
538,放技能,交战
539,开火,交战
540,搜,避战
541,放技能,交战
542,放技能,交战
543,开火,交战
544,开火,交战
545,放技能,交战
546,放技能,交战
547,放技能,交战
548,放技能,交战
549,开火,交战
550,放技能,交战
551,开火,交战
552,放技能,交战
553,开火,交战
554,放技能,交战
555,开火,交战
556,放技能,交战
557,开火,交战
558,开火,交战
559,开火,交战
560,开火,交战
561,搜,避战
562,救援,避战
563,开火,交战
564,开火,交战
565,放技能,交战
566,开火,交战
567,开火,交战
568,开火,交战
569,开火,交战
570,开火,交战
571,开火,交战
572,搜,避战
573,搜,避战
574,开火,交战
575,开火,交战
576,开火,交战
577,放技能,交战
578,开火,交战
579,放技能,交战
580,开火,交战
581,放技能,交战
582,开火,交战
583,放技能,交战
584,放技能,交战
585,救援,避战
586,开火,交战
587,搜,避战
588,开火,交战
589,开火,交战
590,开火,交战
591,开火,交战
592,搜,避战
593,放技能,交战
594,开火,交战
595,开火,交战
596,放技能,交战
597,开火,交战
598,放技能,交战
599,搜,避战
600,搜,避战
601,开火,交战
602,放技能,交战
603,搜,避战
604,放技能,交战
605,搜,避战
606,开火,交战
607,开火,交战
608,开火,交战
609,开火,交战
610,开火,交战
611,开火,交战
612,开火,交战
613,开火,交战
614,搜,避战
615,开火,交战
616,开火,交战
617,开火,交战
618,搜,避战
619,开火,交战
620,开火,交战
621,放技能,交战
622,开火,交战
623,放技能,交战
624,丢雷,交战
625,开火,交战
626,开火,交战
627,救援,避战
628,放技能,交战
629,开火,交战
630,搜,避战
631,开火,交战
632,开火,交战
633,开火,交战
634,开火,交战
635,救援,避战
636,放技能,交战
637,开火,交战
638,开火,交战
639,放技能,交战
640,开火,交战
641,搜,避战
642,开火,交战
643,搜,避战
644,放技能,交战
645,搜,避战
646,开火,交战
647,放技能,交战
648,放技能,交战
649,放技能,交战
650,开火,交战
651,搜,避战
652,开火,交战
653,搜,避战
654,救援,避战
655,开火,交战
656,搜,避战
657,开火,交战
658,开火,交战
659,放技能,交战
660,搜,避战
661,开火,交战
662,搜,避战
663,放技能,交战
664,放技能,交战
665,放技能,交战
666,放技能,交战
667,开火,交战
668,救援,避战
669,放技能,交战
670,开火,交战
671,搜,避战
672,开火,交战
673,开火,交战
674,开火,交战
675,开火,交战
676,放技能,交战
677,开火,交战
678,搜,避战
679,开火,交战
680,放技能,交战
681,开火,交战
682,救援,避战
683,放技能,交战
684,放技能,交战
685,开火,交战
686,开火,交战
687,开火,交战
688,放技能,交战
689,开火,交战
690,放技能,交战
691,搜,避战
692,开火,交战
693,放技能,交战
694,放技能,交战
695,开火,交战
696,搜,避战
697,放技能,交战
698,开火,交战
699,开火,交战
700,开火,交战
701,开火,交战
702,开火,交战
703,开火,交战
704,放技能,交战
705,放技能,交战
706,搜,避战
707,开火,交战
708,放技能,交战
709,放技能,交战
710,开火,交战
711,搜,避战
712,开火,交战
713,开火,交战
714,开火,交战
715,开火,交战
716,开火,交战
717,放技能,交战
718,搜,避战
719,搜,避战
720,放技能,交战
721,开火,交战
722,开火,交战
723,放技能,交战
724,搜,避战
725,开火,交战
726,开火,交战
727,放技能,交战
728,放技能,交战
729,放技能,交战
730,开火,交战
731,开火,交战
732,放技能,交战
733,开火,交战
734,搜,避战
735,开火,交战
736,放技能,交战
737,放技能,交战
738,放技能,交战
739,放技能,交战
740,开火,交战
741,搜,避战
742,开火,交战
743,放技能,交战
744,放技能,交战
745,开火,交战
746,放技能,交战
747,开火,交战
748,放技能,交战
749,开火,交战
750,开火,交战
751,开火,交战
752,开火,交战
753,放技能,交战
754,开火,交战
755,搜,避战
756,放技能,交战
